File Name,File Path,File Size,Checksum
220505HM_L001_subpool12_1-P2G07C-ATCACG_R2_val_2_bismark_bt2_69.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool12_1-P2G07C-ATCACG_R2_val_2_bismark_bt2_69.multiple.deduplicated.bam,15309532449,5d980ca17cd8cae8beef902203d213fa
220505HM_L001_subpool12_2-P2H01C-CGATGT_R1_val_1_bismark_bt2_73.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool12_2-P2H01C-CGATGT_R1_val_1_bismark_bt2_73.multiple.deduplicated.bam,7685220006,b87952a4f359e42aa2034cedca0c7920
220505HM_L001_subpool12_2-P2H01C-CGATGT_R2_val_2_bismark_bt2_73.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool12_2-P2H01C-CGATGT_R2_val_2_bismark_bt2_73.multiple.deduplicated.bam,8381935635,70555bc79af141e62d39e1c1946ede11
220505HM_L001_subpool12_3-P2H02C-TTAGGC_R1_val_1_bismark_bt2_74.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool12_3-P2H02C-TTAGGC_R1_val_1_bismark_bt2_74.multiple.deduplicated.bam,19138900841,a5d66eb90ca45359eccba19c60cd46b8
220505HM_L001_subpool12_3-P2H02C-TTAGGC_R2_val_2_bismark_bt2_74.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool12_3-P2H02C-TTAGGC_R2_val_2_bismark_bt2_74.multiple.deduplicated.bam,19909148054,8e73bcd24ce8e37e55d8c7fee69c695b
220505HM_L001_subpool12_4-P2H04C-TGACCA_R1_val_1_bismark_bt2_75.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool12_4-P2H04C-TGACCA_R1_val_1_bismark_bt2_75.multiple.deduplicated.bam,12831577877,a1781311a340b9f32635b02896a04e53
220505HM_L001_subpool12_4-P2H04C-TGACCA_R2_val_2_bismark_bt2_75.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool12_4-P2H04C-TGACCA_R2_val_2_bismark_bt2_75.multiple.deduplicated.bam,13519677402,7d304bbb41393c92ed59f3354e74f1b3
220505HM_L001_subpool1_2-P1B01N-CGATGT_R1_val_1_bismark_bt2_3.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool1_2-P1B01N-CGATGT_R1_val_1_bismark_bt2_3.multiple.deduplicated.bam,11176367239,dd6c099069caee8f2e276b6124b78068
220505HM_L001_subpool1_2-P1B01N-CGATGT_R2_val_2_bismark_bt2_3.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool1_2-P1B01N-CGATGT_R2_val_2_bismark_bt2_3.multiple.deduplicated.bam,11533349259,ee140a065f4045b3ceb8fd22f934402f
220505HM_L001_subpool13_1-P1B10N-ACAGTG_R1_val_1_bismark_bt2_7.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool13_1-P1B10N-ACAGTG_R1_val_1_bismark_bt2_7.multiple.deduplicated.bam,13237331128,ff255b30e2aead92dc4e785eaf7bc254
220505HM_L001_subpool13_1-P1B10N-ACAGTG_R2_val_2_bismark_bt2_7.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool13_1-P1B10N-ACAGTG_R2_val_2_bismark_bt2_7.multiple.deduplicated.bam,13650848419,d92aa0d790c050ed023b875ca5967090
220505HM_L001_subpool13_2-P1B11N-GCCAAT_R1_val_1_bismark_bt2_8.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool13_2-P1B11N-GCCAAT_R1_val_1_bismark_bt2_8.multiple.deduplicated.bam,27133069567,4ace54e0839dbc99d4644b661143d6c2
220505HM_L001_subpool13_2-P1B11N-GCCAAT_R2_val_2_bismark_bt2_8.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool13_2-P1B11N-GCCAAT_R2_val_2_bismark_bt2_8.multiple.deduplicated.bam,27913525102,af46077349ad982e7ef2007234208125
220505HM_L001_subpool13_3-P1B12N-CAGATC_R1_val_1_bismark_bt2_9.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool13_3-P1B12N-CAGATC_R1_val_1_bismark_bt2_9.multiple.deduplicated.bam,9764886449,fd86e235d28a1cffee56288c62aee299
220505HM_L001_subpool13_3-P1B12N-CAGATC_R2_val_2_bismark_bt2_9.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool13_3-P1B12N-CAGATC_R2_val_2_bismark_bt2_9.multiple.deduplicated.bam,10002822397,82502d4b2ded9aaf1ebb1a2aabaaaa6e
220505HM_L001_subpool13_4-P1C02N-ACTTGA_R1_val_1_bismark_bt2_11.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool13_4-P1C02N-ACTTGA_R1_val_1_bismark_bt2_11.multiple.deduplicated.bam,14717394724,28496f423f7059fe3694f4667e6a9858
220505HM_L001_subpool13_4-P1C02N-ACTTGA_R2_val_2_bismark_bt2_11.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool13_4-P1C02N-ACTTGA_R2_val_2_bismark_bt2_11.multiple.deduplicated.bam,15153889590,972b1c741f65abb0f942b0ea03681e5e
220505HM_L001_subpool1_3-P1B04N-TTAGGC_R1_val_1_bismark_bt2_5.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool1_3-P1B04N-TTAGGC_R1_val_1_bismark_bt2_5.multiple.deduplicated.bam,6247206531,96857ab6bd2504a950f68cf914f1c3d6
220505HM_L001_subpool1_3-P1B04N-TTAGGC_R2_val_2_bismark_bt2_5.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool1_3-P1B04N-TTAGGC_R2_val_2_bismark_bt2_5.multiple.deduplicated.bam,6174966587,26319b7ef6ca0a8b4d89822860603ef8
220505HM_L001_subpool14_1-P1C12N-ACAGTG_R1_val_1_bismark_bt2_16.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool14_1-P1C12N-ACAGTG_R1_val_1_bismark_bt2_16.multiple.deduplicated.bam,3951299478,4eea71ae4563d4ffab3d2a81ecfdded9
220505HM_L001_subpool14_1-P1C12N-ACAGTG_R2_val_2_bismark_bt2_16.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool14_1-P1C12N-ACAGTG_R2_val_2_bismark_bt2_16.multiple.deduplicated.bam,3980230921,d6021a2ed2363836bee3080e22a35390
220505HM_L001_subpool14_2-P1D07N-GCCAAT_R1_val_1_bismark_bt2_18.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool14_2-P1D07N-GCCAAT_R1_val_1_bismark_bt2_18.multiple.deduplicated.bam,21645633435,5bd6a0c94ff84e382652c6720ab2782a
220505HM_L001_subpool14_2-P1D07N-GCCAAT_R2_val_2_bismark_bt2_18.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool14_2-P1D07N-GCCAAT_R2_val_2_bismark_bt2_18.multiple.deduplicated.bam,22729238257,ef104f0e6026bc8ea6008c607651436b
220505HM_L001_subpool14_3-P1D11N-CAGATC_R1_val_1_bismark_bt2_20.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool14_3-P1D11N-CAGATC_R1_val_1_bismark_bt2_20.multiple.deduplicated.bam,17806743596,bc07bc3a7125d3cd60addb83afaa90af
220505HM_L001_subpool14_3-P1D11N-CAGATC_R2_val_2_bismark_bt2_20.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool14_3-P1D11N-CAGATC_R2_val_2_bismark_bt2_20.multiple.deduplicated.bam,18910751585,bed1cf52b453eaa4290b8e560a9acf6d
220505HM_L001_subpool14_4-P1E01N-ACTTGA_R1_val_1_bismark_bt2_22.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool14_4-P1E01N-ACTTGA_R1_val_1_bismark_bt2_22.multiple.deduplicated.bam,28493748679,f5a1ae4b47e6157f016705421a7d6f08
220505HM_L001_subpool14_4-P1E01N-ACTTGA_R2_val_2_bismark_bt2_22.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool14_4-P1E01N-ACTTGA_R2_val_2_bismark_bt2_22.multiple.deduplicated.bam,29926882919,dd3a247f18d0044279852156d26b036b
220505HM_L001_subpool1_4-P1B07N-TGACCA_R1_val_1_bismark_bt2_6.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool1_4-P1B07N-TGACCA_R1_val_1_bismark_bt2_6.multiple.deduplicated.bam,6733597640,0edd29720f2e63bf382ca85baa6107be
220505HM_L001_subpool1_4-P1B07N-TGACCA_R2_val_2_bismark_bt2_6.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool1_4-P1B07N-TGACCA_R2_val_2_bismark_bt2_6.multiple.deduplicated.bam,6764463884,e598b9aa63b5df2a3ce4fd9f0e18b80c
220505HM_L001_subpool15_1-P1F12N-ACAGTG_R1_val_1_bismark_bt2_30.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool15_1-P1F12N-ACAGTG_R1_val_1_bismark_bt2_30.multiple.deduplicated.bam,19713562306,dad09c7474dadfe643fab3c12e721ef2
220505HM_L001_subpool15_1-P1F12N-ACAGTG_R2_val_2_bismark_bt2_30.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool15_1-P1F12N-ACAGTG_R2_val_2_bismark_bt2_30.multiple.deduplicated.bam,20632713105,3e6d425cbea946d887316d2c0f5c5399
220505HM_L001_subpool15_2-P1G03N-GCCAAT_R1_val_1_bismark_bt2_32.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool15_2-P1G03N-GCCAAT_R1_val_1_bismark_bt2_32.multiple.deduplicated.bam,11398197508,926618972db5bda601e513492370501c
220505HM_L001_subpool15_2-P1G03N-GCCAAT_R2_val_2_bismark_bt2_32.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool15_2-P1G03N-GCCAAT_R2_val_2_bismark_bt2_32.multiple.deduplicated.bam,11959573063,dae42f7c879d98e53b9cb15de75d5c7e
220505HM_L001_subpool15_3-P1G04N-CAGATC_R1_val_1_bismark_bt2_33.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool15_3-P1G04N-CAGATC_R1_val_1_bismark_bt2_33.multiple.deduplicated.bam,12477648952,e5736703770209c69429873efb4507b7
220505HM_L001_subpool15_3-P1G04N-CAGATC_R2_val_2_bismark_bt2_33.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool15_3-P1G04N-CAGATC_R2_val_2_bismark_bt2_33.multiple.deduplicated.bam,13188321433,98bf8089fbbd0387075f147fa9b90206
220505HM_L001_subpool15_4-P1G06N-ACTTGA_R1_val_1_bismark_bt2_35.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool15_4-P1G06N-ACTTGA_R1_val_1_bismark_bt2_35.multiple.deduplicated.bam,16311160131,ebc9c256491d8126cb7453bb67d10a84
220505HM_L001_subpool15_4-P1G06N-ACTTGA_R2_val_2_bismark_bt2_35.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool15_4-P1G06N-ACTTGA_R2_val_2_bismark_bt2_35.multiple.deduplicated.bam,17208632680,f71cdd6567097d4ed359086220741e75
220505HM_L001_subpool16_1-P1A04C-ACAGTG_R1_val_1_bismark_bt2_2.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool16_1-P1A04C-ACAGTG_R1_val_1_bismark_bt2_2.multiple.deduplicated.bam,16720431154,a3cbc7c4c934adb81b563654fdfe1866
220505HM_L001_subpool16_1-P1A04C-ACAGTG_R2_val_2_bismark_bt2_2.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool16_1-P1A04C-ACAGTG_R2_val_2_bismark_bt2_2.multiple.deduplicated.bam,17688838456,1a31a68c8d10f90d6ccc57def98a86bd
220505HM_L001_subpool16_2-P1B03C-GCCAAT_R1_val_1_bismark_bt2_4.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool16_2-P1B03C-GCCAAT_R1_val_1_bismark_bt2_4.multiple.deduplicated.bam,23327815895,22cf70c0a78092897b3e0230547d937e
220505HM_L001_subpool16_2-P1B03C-GCCAAT_R2_val_2_bismark_bt2_4.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool16_2-P1B03C-GCCAAT_R2_val_2_bismark_bt2_4.multiple.deduplicated.bam,24664203294,844d144db579421437b1d9b4f221345a
220505HM_L001_subpool16_3-P1C01C-CAGATC_R1_val_1_bismark_bt2_10.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool16_3-P1C01C-CAGATC_R1_val_1_bismark_bt2_10.multiple.deduplicated.bam,9557068266,7a6e06529c7c7e9c74f0f122787ecdfd
220505HM_L001_subpool16_3-P1C01C-CAGATC_R2_val_2_bismark_bt2_10.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool16_3-P1C01C-CAGATC_R2_val_2_bismark_bt2_10.multiple.deduplicated.bam,10187481599,946db8ae77b3832890e4aaf7ce53b44b
220505HM_L001_subpool16_4-P1D01C-ACTTGA_R1_val_1_bismark_bt2_17.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool16_4-P1D01C-ACTTGA_R1_val_1_bismark_bt2_17.multiple.deduplicated.bam,16954405093,959a25a07b1dff07e0043fb8a39311f9
220505HM_L001_subpool16_4-P1D01C-ACTTGA_R2_val_2_bismark_bt2_17.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool16_4-P1D01C-ACTTGA_R2_val_2_bismark_bt2_17.multiple.deduplicated.bam,17751769968,10726a86030a727310d261b732f2396f
220505HM_L001_subpool17_1-P1F06C-ACAGTG_R1_val_1_bismark_bt2_27.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool17_1-P1F06C-ACAGTG_R1_val_1_bismark_bt2_27.multiple.deduplicated.bam,16759336648,f997b48dec14e0e5fcfe336e1a4503fa
220505HM_L001_subpool17_1-P1F06C-ACAGTG_R2_val_2_bismark_bt2_27.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool17_1-P1F06C-ACAGTG_R2_val_2_bismark_bt2_27.multiple.deduplicated.bam,17965317236,13b858a0ebe37e826ed4df535a7dfaf0
220505HM_L001_subpool17_2-P1F10C-GCCAAT_R1_val_1_bismark_bt2_28.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool17_2-P1F10C-GCCAAT_R1_val_1_bismark_bt2_28.multiple.deduplicated.bam,14900170973,9c9027f6543d54ae62e976638f199ec2
220505HM_L001_subpool17_2-P1F10C-GCCAAT_R2_val_2_bismark_bt2_28.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool17_2-P1F10C-GCCAAT_R2_val_2_bismark_bt2_28.multiple.deduplicated.bam,15635078592,a134380602523b3fd67ffeb4c9e685e0
220505HM_L001_subpool17_3-P1G05C-CAGATC_R1_val_1_bismark_bt2_34.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool17_3-P1G05C-CAGATC_R1_val_1_bismark_bt2_34.multiple.deduplicated.bam,2890632134,084b6b63ca41180f2dc40fee3361e932
220505HM_L001_subpool17_3-P1G05C-CAGATC_R2_val_2_bismark_bt2_34.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool17_3-P1G05C-CAGATC_R2_val_2_bismark_bt2_34.multiple.deduplicated.bam,3042799155,80f72f47a315952627f93d5ad29a64fc
220505HM_L001_subpool17_4-P1H06C-ACTTGA_R1_val_1_bismark_bt2_38.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool17_4-P1H06C-ACTTGA_R1_val_1_bismark_bt2_38.multiple.deduplicated.bam,11807987307,f3ab80fec46c22be46c23cd2ad9486b9
220505HM_L001_subpool17_4-P1H06C-ACTTGA_R2_val_2_bismark_bt2_38.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool17_4-P1H06C-ACTTGA_R2_val_2_bismark_bt2_38.multiple.deduplicated.bam,12625781684,eaebb0f6107092da2d382385bd46e80a
220505HM_L001_subpool19_1-P2D07N-ACAGTG_R1_val_1_bismark_bt2_55.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool19_1-P2D07N-ACAGTG_R1_val_1_bismark_bt2_55.multiple.deduplicated.bam,15868059080,f57efcb2e9cef7366093b63fb5754b20
220505HM_L001_subpool19_1-P2D07N-ACAGTG_R2_val_2_bismark_bt2_55.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool19_1-P2D07N-ACAGTG_R2_val_2_bismark_bt2_55.multiple.deduplicated.bam,16283747847,2ddef5150faf0f2b6f35d2b1b2039c93
220505HM_L001_subpool19_2-P2D08N-GCCAAT_R1_val_1_bismark_bt2_56.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool19_2-P2D08N-GCCAAT_R1_val_1_bismark_bt2_56.multiple.deduplicated.bam,19208674781,bae7c3dc6a0af6781957ffad98343647
220505HM_L001_subpool19_2-P2D08N-GCCAAT_R2_val_2_bismark_bt2_56.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool19_2-P2D08N-GCCAAT_R2_val_2_bismark_bt2_56.multiple.deduplicated.bam,20294248662,d3d8df8e6c6da3517d3a719be9749e34
220505HM_L001_subpool19_3-P2D09N-CAGATC_R1_val_1_bismark_bt2_57.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool19_3-P2D09N-CAGATC_R1_val_1_bismark_bt2_57.multiple.deduplicated.bam,15746538397,df1ade3233287931bc8710679b1dc9a5
220505HM_L001_subpool19_3-P2D09N-CAGATC_R2_val_2_bismark_bt2_57.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool19_3-P2D09N-CAGATC_R2_val_2_bismark_bt2_57.multiple.deduplicated.bam,16657936074,0e47e41bb4b44bab14d622f64492f2bc
220505HM_L001_subpool19_4-P2E09N-ACTTGA_R1_val_1_bismark_bt2_61.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool19_4-P2E09N-ACTTGA_R1_val_1_bismark_bt2_61.multiple.deduplicated.bam,24809708673,41579282e1fc9613d15bf083b62cf5c9
220505HM_L001_subpool19_4-P2E09N-ACTTGA_R2_val_2_bismark_bt2_61.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool19_4-P2E09N-ACTTGA_R2_val_2_bismark_bt2_61.multiple.deduplicated.bam,25812513880,c18311966cccdfeae75365973460cf16
220505HM_L001_subpool20_1-P2G03N-ACAGTG_R1_val_1_bismark_bt2_68.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool20_1-P2G03N-ACAGTG_R1_val_1_bismark_bt2_68.multiple.deduplicated.bam,21862544079,ecb87643665d539212d5977624ce2df3
220505HM_L001_subpool20_1-P2G03N-ACAGTG_R2_val_2_bismark_bt2_68.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool20_1-P2G03N-ACAGTG_R2_val_2_bismark_bt2_68.multiple.deduplicated.bam,22433466663,6982deec646e5b96c3c3792362894a49
220505HM_L001_subpool20_2-P2G08N-GCCAAT_R1_val_1_bismark_bt2_70.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool20_2-P2G08N-GCCAAT_R1_val_1_bismark_bt2_70.multiple.deduplicated.bam,20027866481,978e0286c491605e85b2409c7bebded9
220505HM_L001_subpool20_2-P2G08N-GCCAAT_R2_val_2_bismark_bt2_70.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool20_2-P2G08N-GCCAAT_R2_val_2_bismark_bt2_70.multiple.deduplicated.bam,20998333178,e4b325c63453cee1e47327bf942a9ef8
220505HM_L001_subpool20_3-P2G10N-CAGATC_R1_val_1_bismark_bt2_71.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool20_3-P2G10N-CAGATC_R1_val_1_bismark_bt2_71.multiple.deduplicated.bam,20312688580,e0167852ac95b1cb0397bcce65054a6c
220505HM_L001_subpool20_3-P2G10N-CAGATC_R2_val_2_bismark_bt2_71.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool20_3-P2G10N-CAGATC_R2_val_2_bismark_bt2_71.multiple.deduplicated.bam,21479636710,bae780e9882f39fd6479d019acddb7e7
220505HM_L001_subpool20_4-P2G11N-ACTTGA_R1_val_1_bismark_bt2_72.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool20_4-P2G11N-ACTTGA_R1_val_1_bismark_bt2_72.multiple.deduplicated.bam,9044849337,290e6b35df4ca018ee901c1f68d58cbd
220505HM_L001_subpool20_4-P2G11N-ACTTGA_R2_val_2_bismark_bt2_72.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool20_4-P2G11N-ACTTGA_R2_val_2_bismark_bt2_72.multiple.deduplicated.bam,9450081616,10efd19694e11abba72a6308ca4d897f
220505HM_L001_subpool2_1-P1C05N-ATCACG_R1_val_1_bismark_bt2_12.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool2_1-P1C05N-ATCACG_R1_val_1_bismark_bt2_12.multiple.deduplicated.bam,31026016556,f3325974ebcd4b7f74bd16366f8e82f2
220505HM_L001_subpool2_1-P1C05N-ATCACG_R2_val_2_bismark_bt2_12.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool2_1-P1C05N-ATCACG_R2_val_2_bismark_bt2_12.multiple.deduplicated.bam,33416893549,d2735451e233f2e0d7e1aa66824ab443
220505HM_L001_subpool22_1-P2B02C-ACAGTG_R1_val_1_bismark_bt2_45.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool22_1-P2B02C-ACAGTG_R1_val_1_bismark_bt2_45.multiple.deduplicated.bam,8205281954,e04e6f612895a7d2da730b9defe06f4a
220505HM_L001_subpool22_1-P2B02C-ACAGTG_R2_val_2_bismark_bt2_45.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool22_1-P2B02C-ACAGTG_R2_val_2_bismark_bt2_45.multiple.deduplicated.bam,8464363320,313e40639ee407c79c076680466803cf
220505HM_L001_subpool22_2-P2B03C-GCCAAT_R1_val_1_bismark_bt2_46.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool22_2-P2B03C-GCCAAT_R1_val_1_bismark_bt2_46.multiple.deduplicated.bam,20914729196,f7d222f34f8425923b8517b465dea0d9
220505HM_L001_subpool22_2-P2B03C-GCCAAT_R2_val_2_bismark_bt2_46.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool22_2-P2B03C-GCCAAT_R2_val_2_bismark_bt2_46.multiple.deduplicated.bam,22047044550,cc917df6b2ea58a82778ccc195c49194
220505HM_L001_subpool22_3-P2B11C-CAGATC_R1_val_1_bismark_bt2_48.multiple.deduplicated.bam,/home/groups/CEDAR/Strogant/projects/AMLcountdown/Replicate1/dedup_combined/220505HM_L001_subpool22_3-P2B11C-CAGATC_R1_val_1_bismark_bt2_48.multiple.deduplicated.bam,10777698663,e2d2d117b140b3ea7eaafcc00769668b
